ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
SNDK,CALL,2026-07-02,2200.0,125.69,3136,1058,2.9640831758034025,39416384.0,0.9851075708007813
SNDK,CALL,2026-07-02,2150.0,156.95,2349,1041,2.2564841498559076,36867555.0,1.00623055480957
SNDK,CALL,2026-07-02,2300.0,68.0,4136,1927,2.1463414634146343,28124800.0,0.9663089306640625
SNDK,CALL,2026-07-10,2200.0,200.69,905,365,2.4794520547945207,18162445.0,1.0226641884613037
SNDK,CALL,2026-07-02,2250.0,92.5,1346,420,3.204761904761905,12450500.0,0.9803926521301272
SNDK,CALL,2026-07-02,2400.0,33.0,3188,590,5.403389830508474,10520400.0,0.9568180587768554
SNDK,CALL,2026-07-02,2170.0,141.4,728,109,6.678899082568807,10293920.0,0.9898072308349608
SNDK,CALL,2026-07-02,2220.0,112.05,858,136,6.3088235294117645,9613890.0,0.9819948089599608
SNDK,PUT,2026-07-02,2200.0,50.3,1602,411,3.897810218978102,8058059.999999999,1.0113269648742675
SNDK,PUT,2026-07-10,1750.0,22.95,2989,1332,2.243993993993994,6859755.0,1.2368202221679687
MU,CALL,2026-07-02,1150.0,37.0,23297,3708,6.282901833872708,86198900.0,0.8320329296874999
MU,CALL,2026-07-24,1190.0,95.5,4266,168,25.392857142857142,40740300.0,0.9126443061828613
MU,CALL,2026-07-02,1200.0,17.0,21477,8620,2.4915313225058004,36510900.0,0.8219317123413085
MU,CALL,2026-07-02,1160.0,31.5,10320,1676,6.157517899761337,32508000.0,0.8132342895507811
MU,CALL,2026-07-02,1140.0,41.7,7551,1271,5.940991345397325,31487670.0,0.8283098223876952
MU,CALL,2026-07-02,1145.0,39.4,7188,802,8.962593516209477,28320720.0,0.830659652404785
MU,CALL,2026-07-24,1200.0,92.8,2418,729,3.316872427983539,22439040.0,0.9160317234802247
MU,CALL,2026-07-02,1155.0,34.0,6143,814,7.546683046683047,20886200.0,0.8228167132568358
MU,CALL,2026-07-10,1150.0,76.0,2277,1106,2.0587703435804703,17305200.0,0.8986368778991698
MU,CALL,2026-07-02,1165.0,29.5,4941,401,12.321695760598503,14575950.0,0.8255327505493163
INTC,CALL,2026-07-02,88.0,52.3,41133,533,77.17260787992495,215125590.0,1.890625546875
INTC,CALL,2026-07-02,89.0,51.3,41103,502,81.87848605577689,210858390.0,1.8437507812499998
INTC,CALL,2026-07-02,90.0,50.18,24109,236,102.15677966101696,120978961.99999999,1.7968760156249999
INTC,CALL,2026-07-02,91.0,49.42,24200,3,8066.666666666667,119596400.0,1.75000125
INTC,CALL,2026-07-02,140.0,3.75,27888,9380,2.973134328358209,10458000.0,0.7729514892578125
INTC,CALL,2026-07-02,135.0,6.75,12358,5878,2.1024157876828853,8341650.0,0.7924825439453125
INTC,CALL,2026-07-24,150.0,9.7,4840,1558,3.1065468549422337,4694800.0,0.9444585632324218
INTC,PUT,2026-07-02,140.0,4.1,10190,603,16.89883913764511,4177900.0,0.7739280419921876
INTC,CALL,2026-07-02,133.0,9.06,3921,1694,2.3146399055489963,3552426.0,0.79687703125
INTC,CALL,2026-07-02,137.0,5.59,5176,1401,3.694503925767309,2893384.0,0.7836935693359376
WDC,PUT,2026-07-10,630.0,36.02,1030,43,23.953488372093023,3710060.0000000005,0.8256853369140623
WDC,PUT,2026-07-10,600.0,22.64,1475,194,7.603092783505154,3339400.0,0.9064340411376952
WDC,CALL,2026-07-10,705.0,14.9,2198,22,99.9090909090909,3275020.0,0.8143939459228515
WDC,PUT,2026-07-10,575.0,14.5,2164,68,31.823529411764707,3137800.0,0.8927623028564453
WDC,PUT,2026-07-31,355.0,3.2,4977,1,4977.0,1592640.0000000002,1.1945841052246093
DELL,CALL,2026-07-17,500.0,7.7,2535,1207,2.100248550124275,1951950.0,0.7366969689941407
DELL,CALL,2026-07-17,550.0,2.48,7825,542,14.437269372693727,1940600.0,0.7399928344726561
DELL,CALL,2026-07-02,430.0,11.57,1670,396,4.217171717171717,1932190.0000000002,0.6904327832031252
DELL,CALL,2026-07-17,425.0,30.78,584,130,4.492307692307692,1797552.0,0.7561669891357423
DELL,CALL,2026-07-10,450.0,13.99,1179,247,4.77327935222672,1649421.0,0.7122221160888673
DELL,CALL,2026-07-02,450.0,4.25,3397,1178,2.8837011884550083,1443725.0,0.6881134704589844
DELL,CALL,2026-07-10,470.0,8.15,1360,126,10.793650793650794,1108400.0,0.7181424670410157
DELL,CALL,2026-07-02,425.0,14.41,741,297,2.494949494949495,1067781.0,0.7016631396484375
STX,CALL,2026-07-10,1060.0,21.75,1102,18,61.22222222222222,2396850.0,0.8255937850952147
STX,PUT,2026-07-10,860.0,20.0,1108,49,22.612244897959183,2216000.0,0.8853771228027343
MRVL,CALL,2026-07-10,320.0,10.0,9992,695,14.376978417266187,9992000.0,0.8902598864746092
MRVL,CALL,2026-07-10,350.0,3.79,11048,557,19.83482944344704,4187192.0,0.8886729882812499
MRVL,CALL,2026-07-02,295.0,11.25,3247,933,3.480171489817792,3652875.0,0.9106454248046875
MRVL,CALL,2026-07-02,310.0,4.71,7157,1783,4.01402131239484,3370947.0,0.8725598681640624
MRVL,CALL,2026-07-10,290.0,22.83,1431,626,2.2859424920127798,3266972.9999999995,0.9154061193847658
MRVL,CALL,2026-07-10,282.5,28.29,1122,148,7.581081081081081,3174137.9999999995,0.9122323229980469
MRVL,CALL,2026-07-02,297.5,9.95,2350,370,6.351351351351352,2338250.0,0.8945323046874999
MRVL,CALL,2026-07-02,287.5,16.4,1371,347,3.951008645533141,2248440.0,0.92773509765625
MRVL,CALL,2026-07-02,320.0,2.39,7945,2146,3.702236719478099,1898855.0,0.8693860717773438
MRVL,CALL,2026-07-17,285.0,32.02,589,253,2.3280632411067192,1885978.0000000002,0.9265754412841796
GLW,PUT,2026-07-10,235.0,6.65,4221,25,168.84,2806965.0,0.8676771044921875
GLW,PUT,2026-07-02,245.0,3.25,3657,282,12.96808510638298,1188525.0,0.8500991552734375
AMAT,PUT,2026-07-17,700.0,39.86,2217,49,45.244897959183675,8836962.0,0.8070698004150392
AMAT,CALL,2026-07-17,750.0,43.21,1680,714,2.3529411764705883,7259280.0,0.8524489852905274
AMAT,CALL,2026-07-24,850.0,25.05,1425,53,26.88679245283019,3569625.0,0.8520827780151368
AMAT,CALL,2026-07-10,765.0,29.27,717,16,44.8125,2098659.0,0.8212908496093749
AMAT,CALL,2026-07-10,785.0,22.38,719,54,13.314814814814815,1609122.0,0.8132648068237304
AMAT,CALL,2026-07-02,720.0,24.16,587,240,2.4458333333333333,1418192.0,0.8237322314453124
AMD,CALL,2026-07-24,580.0,46.3,10151,217,46.77880184331797,46999130.0,0.7568383691406251
AMD,CALL,2026-07-02,560.0,28.35,7955,2063,3.85603490063015,22552425.0,0.6892120922851563
AMD,CALL,2026-07-02,580.0,15.1,10752,2136,5.033707865168539,16235519.999999998,0.6760286303710938
AMD,CALL,2026-07-02,570.0,21.44,7118,2098,3.3927550047664443,15260992.000000002,0.6953765814208985
AMD,CALL,2026-07-02,600.0,6.8,19976,3593,5.559699415530198,13583679.999999998,0.6705355212402344
AMD,CALL,2026-07-10,600.0,19.91,5041,1398,3.6058655221745353,10036631.0,0.6906464041137697
AMD,CALL,2026-07-02,555.0,31.94,2961,892,3.319506726457399,9457434.000000002,0.7019072778320312
AMD,CALL,2026-07-02,575.0,17.95,4883,1524,3.204068241469816,8764985.0,0.6770051831054689
