ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
SNDK,CALL,2026-09-25,1750.0,27.22,5208,1160,4.489655172413793,14176175.999999998,0.2332840344238281
SNDK,CALL,2026-10-02,1800.0,60.6,2285,1139,2.006145741878841,13847100.0,0.6617465466308594
SNDK,CALL,2026-10-02,1780.0,68.49,955,312,3.0608974358974357,6540795.0,0.6435735105895997
SNDK,CALL,2026-10-02,2000.0,13.3,4774,2348,2.033219761499148,6349420.0,0.7150297052001953
SNDK,PUT,2026-09-25,1800.0,21.4,2779,1045,2.6593301435406698,5947060.0,0.29505099487304687
SNDK,CALL,2026-09-25,1760.0,18.07,2631,436,6.034403669724771,4754217.0,0.1790853576660156
SNDK,PUT,2026-10-02,1750.0,54.52,867,253,3.4268774703557314,4726884.0,0.6456792024230957
SNDK,CALL,2026-09-25,1770.0,8.74,5043,517,9.754352030947775,4407582.0,0.16846534667968754
SNDK,CALL,2026-10-02,1775.0,70.25,595,78,7.628205128205129,4179875.0,0.655902488861084
SNDK,CALL,2026-09-25,1775.0,5.18,6590,415,15.879518072289157,3413619.9999999995,0.1258021990966797
MRNA,CALL,2026-10-02,200.0,7.9,4665,1944,2.3996913580246915,3685350.0,0.7260769580078125
MRNA,CALL,2026-10-02,197.5,9.25,3185,160,19.90625,2946125.0,0.7258328198242188
MRNA,CALL,2026-10-02,210.0,4.8,2841,898,3.1636971046770603,1363680.0,0.747072841796875
DELL,CALL,2026-10-09,602.5,11.64,6479,66,98.16666666666667,7541556.0,0.5686078295898438
DELL,PUT,2026-09-25,602.5,65.52,804,0,,5267807.999999999,1.000005
DELL,PUT,2026-09-25,600.0,63.15,685,17,40.294117647058826,4325775.0,0.9555668505859375
DELL,CALL,2026-09-25,560.0,3.5,11481,2466,4.655717761557177,4018350.0,0.14795773925781253
DELL,PUT,2026-09-25,570.0,6.75,4533,752,6.027925531914893,3059775.0,0.125985302734375
DELL,CALL,2026-10-02,600.0,5.9,5044,1761,2.864281658148779,2975960.0,0.5540816076660158
DELL,CALL,2026-09-25,552.5,13.45,1646,504,3.265873015873016,2213869.9999999995,0.4206600903320313
DELL,CALL,2026-10-02,555.0,22.49,912,155,5.883870967741935,2051087.9999999998,0.5501753967285157
DELL,CALL,2026-09-25,555.0,8.4,2220,532,4.172932330827067,1864800.0,0.2700268310546875
DELL,PUT,2026-10-02,565.0,18.55,784,135,5.807407407407408,1454320.0,0.5300339965820313
MU,PUT,2026-10-02,1100.0,55.8,2814,642,4.383177570093458,15702119.999999998,0.7255276470947265
MU,CALL,2026-09-28,1080.0,14.28,7543,993,7.596173212487412,10771404.0,0.3007577249145508
MU,CALL,2026-09-28,1100.0,6.45,15993,2904,5.507231404958677,10315485.0,0.30005582763671873
MU,CALL,2026-09-25,1080.0,2.35,42071,2439,17.24928249282493,9886685.0,0.071298349609375
MU,CALL,2026-09-28,1085.0,12.2,7730,689,11.219158200290275,9430600.0,0.29978117218017575
MU,CALL,2026-09-28,1070.0,20.4,4334,1228,3.529315960912052,8841360.0,0.30585410949707037
MU,PUT,2026-09-25,1100.0,16.94,4949,797,6.209535759096612,8383606.000000001,0.287970987548828
MU,CALL,2026-09-28,1090.0,9.65,8472,1486,5.70121130551817,8175480.0,0.29895720581054686
