ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
MU,CALL,2026-06-12,870.0,59.75,1512,524,2.885496183206107,9034200.0,1.1178632974243166
MU,PUT,2026-06-12,915.0,38.45,1543,753,2.049136786188579,5932835.000000001,1.0349779696655275
MU,CALL,2026-06-12,925.0,28.0,1612,652,2.4723926380368098,4513600.0,1.1223188415527345
MU,CALL,2026-06-12,915.0,32.31,1363,333,4.093093093093093,4403853.000000001,1.1539348944091798
MU,CALL,2026-06-12,860.0,66.37,568,261,2.1762452107279695,3769816.0000000005,1.1655315161132815
MU,CALL,2026-06-12,935.0,25.0,1462,604,2.4205298013245033,3655000.0,1.1043135604858398
MU,CALL,2026-06-12,945.0,20.87,1402,697,2.011477761836442,2925974.0,1.107365303039551
MU,CALL,2026-06-12,912.5,34.73,834,141,5.914893617021277,2896481.9999999995,1.1029707937622075
MU,PUT,2026-06-12,922.5,43.0,649,239,2.715481171548117,2790700.0,1.0774582260131838
MU,CALL,2026-06-12,922.5,30.4,902,218,4.137614678899083,2742080.0,1.1011397482299805
MPC,CALL,2026-06-18,140.0,122.16,780,0,,9528480.0,2.3144573388671867
MPC,CALL,2026-06-18,165.0,97.33,780,3,260.0,7591739.999999999,1.7880869970703124
VLO,CALL,2026-06-18,145.0,109.7,961,0,,10542170.0,2.272953536376953
VLO,CALL,2026-06-18,150.0,104.5,960,0,,10032000.0,1.2265663671875
VLO,CALL,2026-06-18,155.0,99.2,960,0,,9523200.0,1.15625421875
VLO,CALL,2026-06-18,170.0,84.3,960,6,160.0,8092800.0,1.751954365234375
VLO,CALL,2026-06-18,130.0,123.73,525,1,525.0,6495825.0,2.6084019165039063
