ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
DELL,CALL,2026-07-10,460.0,4.77,3165,1498,2.1128170894526033,1509705.0,0.6580844738769531
DELL,CALL,2026-08-07,495.0,26.38,507,4,126.75,1337466.0,0.8303239624023437
DELL,CALL,2026-07-17,455.0,21.15,592,127,4.661417322834645,1252080.0,0.7926046130371094
AMD,CALL,2026-07-17,560.0,18.99,5690,2295,2.479302832244009,10805310.0,0.7224759197998047
AMD,CALL,2026-07-10,550.0,7.8,13373,4818,2.7756330427563305,10430940.0,0.5804485314941408
AMD,PUT,2026-07-10,550.0,11.15,7221,2262,3.1923076923076925,8051415.000000001,0.580204393310547
AMD,PUT,2026-07-10,555.0,14.0,4729,727,6.504814305364512,6620600.0,0.5753216296386718
AMD,PUT,2026-07-10,545.0,8.61,6197,620,9.995161290322581,5335617.0,0.5853312951660157
AMD,PUT,2026-07-10,540.0,6.53,6897,843,8.181494661921707,4503741.0,0.5959513061523438
AMD,CALL,2026-07-10,555.0,5.86,6089,2012,3.0263419483101393,3568154.0,0.5854533642578125
AMD,CALL,2026-07-10,560.0,4.3,8284,2034,4.072763028515241,3562119.9999999995,0.5778850805664062
AMD,PUT,2026-07-10,547.5,9.75,3294,172,19.151162790697676,3211650.0,0.5821574987792968
AMD,CALL,2026-07-10,552.5,6.93,4525,593,7.630691399662732,3135825.0,0.5860637097167969
AMAT,PUT,2026-07-17,700.0,150.4,1735,499,3.476953907815631,26094400.0,0.8916636810302734
TXN,CALL,2026-07-31,400.0,2.24,7144,4,1786.0,1600256.0000000002,0.731325928955078
NTAP,CALL,2026-07-17,125.0,44.85,4203,1170,3.5923076923076924,18850455.0,1.431643466796875
NTAP,CALL,2026-07-17,130.0,39.85,2520,134,18.80597014925373,10042200.0,1.168461188964844
NTAP,CALL,2026-07-17,120.0,49.85,1680,88,19.09090909090909,8374800.0,1.5454124291992186
NTAP,CALL,2026-07-17,140.0,31.2,1312,245,5.355102040816327,4093440.0,1.0610398510742187
NTAP,CALL,2026-07-17,110.0,61.4,600,79,7.594936708860759,3684000.0,1.9208988330078127
NTAP,CALL,2026-07-17,115.0,56.0,635,82,7.7439024390243905,3556000.0,1.5776388305664062
NTAP,CALL,2026-07-17,145.0,26.3,776,175,4.434285714285714,2040880.0,0.9230964721679689
CSCO,CALL,2026-07-17,82.5,29.57,3401,46,73.93478260869566,10056757.0,1.015629921875
CSCO,CALL,2026-07-17,65.0,47.45,1680,13,129.23076923076923,7971600.0,2.614261276855469
CSCO,CALL,2026-07-17,60.0,52.45,1015,0,,5323675.0,2.93750265625
CSCO,CALL,2026-07-17,70.0,42.25,840,0,,3549000.0,1.6875015625
CSCO,CALL,2026-07-17,67.5,45.0,775,0,,3487500.0,1.5156274218749999
CSCO,CALL,2026-07-17,72.5,40.5,840,0,,3402000.0,1.5878926855468747
CSCO,CALL,2026-07-24,110.0,9.35,1954,96,20.354166666666668,1826989.9999999998,0.4409235595703125
