ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
MU,PUT,2026-08-21,1200.0,231.23,9349,254,36.80708661417323,216176927.0,1.9619142529296876
MU,PUT,2026-08-21,1140.0,189.6,1420,37,38.37837837837838,26923200.0,1.5976582617187498
MU,PUT,2026-08-21,1160.0,202.6,1143,17,67.23529411764706,23157180.0,1.736329443359375
MU,PUT,2026-08-21,980.0,12.2,11503,4958,2.32008874546188,14033660.0,0.33728690063476563
MU,CALL,2026-08-24,970.0,11.1,8677,363,23.903581267217632,9631470.0,0.3350286224365234
MU,PUT,2026-08-26,990.0,37.2,2359,41,57.53658536585366,8775480.0,0.5241136456298827
MU,CALL,2026-08-24,960.0,16.57,3515,767,4.582790091264668,5824355.0,0.3403386279296875
MU,PUT,2026-08-21,970.0,4.2,13693,632,21.66613924050633,5751060.000000001,0.21009090698242186
MU,PUT,2026-08-21,975.0,8.05,6509,438,14.860730593607306,5239745.0,0.35547519531249994
MU,CALL,2026-08-21,960.0,4.01,12421,3092,4.017141009055627,4980821.0,0.13062392822265623
MRVL,CALL,2026-09-04,170.0,68.5,600,279,2.150537634408602,4110000.0,1.0180713159179686
MRVL,CALL,2026-08-28,235.0,14.49,2434,1204,2.021594684385382,3526866.0000000005,0.9714358325195311
MRVL,PUT,2026-08-28,245.0,17.8,1928,213,9.051643192488262,3431840.0,0.94726615234375
MRVL,PUT,2026-08-21,242.5,5.25,6134,1315,4.664638783269962,3220350.0,0.446294599609375
MRVL,PUT,2026-09-04,270.0,39.27,503,7,71.85714285714286,1975281.0000000002,0.8656019299316406
MRVL,CALL,2026-08-21,232.5,4.9,2257,863,2.615295480880649,1105930.0,0.624027197265625
LITE,PUT,2026-08-21,900.0,32.27,1214,500,2.428,3917578.0000000005,0.5835002587890624
LITE,PUT,2026-08-28,860.0,32.3,576,189,3.0476190476190474,1860480.0,0.7064543515014649
LITE,PUT,2026-08-21,890.0,22.5,593,232,2.5560344827586206,1334250.0,0.33008482421874996
LITE,CALL,2026-08-28,910.0,20.0,602,121,4.975206611570248,1204000.0,0.7170438452148438
MPC,CALL,2026-08-21,220.0,144.1,1080,0,,15562800.0,4.000005
MPC,CALL,2026-08-21,270.0,95.0,1100,31,35.483870967741936,10450000.0,2.0156299609375
MPC,CALL,2026-08-21,280.0,84.72,1096,35,31.314285714285713,9285312.0,2.2031294921874993
MPC,CALL,2026-08-21,250.0,114.0,540,23,23.47826086956522,6156000.0,3.058596103515625
VLO,CALL,2026-08-21,185.0,126.37,1485,0,,18765945.0,5.2265659667968745
PSX,CALL,2026-09-18,170.0,69.7,2061,18,114.5,14365170.000000002,0.7153348779296875
PSX,CALL,2026-08-21,155.0,84.56,1131,0,,9563736.0,4.113286108398437
PSX,CALL,2026-09-18,165.0,74.54,1020,5,204.0,7603080.0,0.7658714819335939
PSX,CALL,2026-09-18,135.0,104.8,545,1,545.0,5711600.0,1.0151416430664062
PSX,CALL,2026-09-18,140.0,99.85,568,0,,5671480.0,1.0410204199218753
PSX,CALL,2026-09-18,150.0,89.55,510,0,,4567050.0,0.913086806640625
PSX,CALL,2026-08-21,160.0,79.55,510,2,255.0,4057050.0,3.9531251171874997
PSX,CALL,2026-08-21,207.5,32.06,510,0,,1635060.0,1.61328318359375
LYB,CALL,2026-09-18,57.5,10.8,4277,554,7.7202166064981945,4619160.000000001,0.5039112109375
LYB,CALL,2026-09-18,55.0,13.4,3410,535,6.373831775700935,4569400.0,0.8476577734374999
LYB,CALL,2026-09-18,50.0,18.3,2135,350,6.1,3907050.0,0.6152382226562501
LYB,CALL,2026-09-18,42.5,26.73,1100,0,,2940300.0,0.9697268652343749
