ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
DELL,CALL,2026-08-28,455.0,10.0,1727,744,2.321236559139785,1727000.0,0.6203651245117189
MU,CALL,2026-08-26,930.0,14.5,16987,460,36.928260869565214,24631150.0,0.48578395080566406
MU,CALL,2026-08-26,925.0,17.15,8754,367,23.852861035422343,15013109.999999998,0.4862111926269531
MU,CALL,2026-08-26,950.0,6.3,19930,1313,15.178979436405179,12555900.0,0.4749808361816406
MU,PUT,2026-08-26,930.0,11.49,10859,357,30.41736694677871,12476991.0,0.48291532714843755
MU,CALL,2026-08-28,950.0,16.0,7707,2647,2.9115980355119,12331200.0,0.6054726953125001
MU,PUT,2026-08-26,925.0,9.05,12676,320,39.6125,11471780.0,0.4907277490234375
MU,CALL,2026-08-26,920.0,20.39,5461,683,7.995607613469986,11134979.0,0.471135659790039
MU,CALL,2026-08-26,935.0,12.0,9247,229,40.379912663755455,11096400.0,0.4854787780761719
MU,CALL,2026-08-26,940.0,9.69,9545,440,21.693181818181817,9249104.999999998,0.47803256347656253
MU,CALL,2026-08-28,930.0,25.17,3343,657,5.0882800608828,8414331.000000002,0.6063882135009766
PSX,CALL,2026-09-18,170.0,69.7,2061,18,114.5,14365170.000000002,0.709963837890625
PSX,CALL,2026-09-18,165.0,74.54,1020,5,204.0,7603080.0,0.7509790527343749
PSX,CALL,2026-09-18,135.0,104.8,545,1,545.0,5711600.0,1.01953615234375
PSX,CALL,2026-09-18,140.0,99.85,568,0,,5671480.0,0.98242205078125
PSX,CALL,2026-09-18,150.0,89.55,510,0,,4567050.0,0.867188828125
