ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
DELL,CALL,2026-09-04,500.0,30.0,745,216,3.449074074074074,2235000.0,0.8748181463623046
DELL,CALL,2026-08-21,480.0,14.3,1378,569,2.421792618629174,1970540.0000000002,0.6246375427246094
DELL,CALL,2026-08-21,485.0,11.75,1109,174,6.373563218390805,1303075.0,0.6280554772949221
MU,PUT,2026-08-17,1025.0,14.0,18241,8,2280.125,25537400.0,0.29492892578124996
MU,PUT,2026-08-17,1020.0,8.42,29984,8,3748.0,25246528.0,0.2104571142578125
MU,PUT,2026-08-19,1000.0,14.5,11970,24,498.75,17356500.0,0.5435226312255861
MU,CALL,2026-08-19,1020.0,16.62,9480,181,52.3756906077348,15755760.0,0.5582929913330079
MU,CALL,2026-08-21,1020.0,25.47,5901,1562,3.7778489116517284,15029847.0,0.6165809826660158
MU,CALL,2026-08-21,1030.0,21.26,6588,2715,2.4265193370165745,14006088.0,0.6180458117675782
MU,PUT,2026-08-21,1020.0,32.65,2718,662,4.1057401812688825,8874270.0,0.6001321725463868
MU,PUT,2026-08-19,1030.0,31.2,2791,3,930.3333333333334,8707920.0,0.5523116058349609
MU,CALL,2026-08-19,1015.0,18.92,4196,363,11.559228650137742,7938832.000000001,0.5596357513427734
MU,CALL,2026-08-19,1050.0,7.35,10797,738,14.630081300813009,7935795.0,0.5725140405273439
LITE,PUT,2026-08-21,920.0,16.52,2463,119,20.69747899159664,4068876.0,0.8179034323120116
LITE,PUT,2026-08-21,950.0,27.1,1431,94,15.22340425531915,3878010.0,0.8236101623535155
LITE,PUT,2026-08-21,940.0,23.7,1086,137,7.927007299270073,2573820.0,0.8180865359497068
LITE,PUT,2026-08-21,970.0,37.5,667,16,41.6875,2501250.0,0.8165301550292967
LITE,PUT,2026-08-21,910.0,13.67,1824,53,34.41509433962264,2493408.0,0.8239153350830077
LITE,PUT,2026-08-21,930.0,18.45,1241,295,4.206779661016949,2289645.0,0.8237627487182616
HPE,CALL,2026-08-28,59.0,2.03,8176,110,74.32727272727273,1659728.0,0.6074258007812501
HPE,PUT,2026-08-28,54.0,0.85,11805,128,92.2265625,1003425.0,0.543949873046875
AMD,PUT,2026-08-17,510.0,3.55,14049,169,83.1301775147929,4987395.0,0.1530846411132813
AMD,PUT,2026-08-17,512.5,6.52,7225,45,160.55555555555554,4710700.0,0.3806214282226562
AMD,PUT,2026-08-17,515.0,8.88,4573,322,14.201863354037267,4060824.0000000005,0.27686270019531245
AMD,CALL,2026-08-21,535.0,3.27,10314,3750,2.7504,3372678.0,0.5330857238769531
AMD,CALL,2026-08-19,510.0,6.6,2892,659,4.388467374810318,1908720.0,0.46545944702148445
AMD,PUT,2026-08-17,507.5,1.47,11255,334,33.69760479041916,1654484.9999999998,0.10303631347656249
AMD,PUT,2026-08-19,510.0,10.4,1305,166,7.86144578313253,1357200.0,0.459966337890625
AMD,PUT,2026-08-19,500.0,5.37,2478,385,6.4363636363636365,1330686.0,0.45093322509765627
AMD,CALL,2026-08-19,520.0,3.26,3843,567,6.777777777777778,1252817.9999999998,0.4699760034179688
AMD,PUT,2026-08-24,490.0,6.81,1728,34,50.8235294117647,1176767.9999999998,0.4975636181640626
VLO,CALL,2026-08-21,185.0,126.37,1485,0,,18765945.0,2.1171922070312497
PSX,CALL,2026-08-21,180.0,60.1,3712,856,4.336448598130841,22309120.0,1.5390648046875
PSX,CALL,2026-08-21,185.0,54.5,3063,715,4.2839160839160835,16693350.0,1.6298846630859374
PSX,CALL,2026-08-21,165.0,74.5,2040,330,6.181818181818182,15198000.0,2.0380908422851567
PSX,CALL,2026-09-18,170.0,69.7,2061,517,3.986460348162476,14365170.000000002,0.6953155468750001
PSX,CALL,2026-08-21,175.0,64.54,2050,503,4.075546719681909,13230700.0,1.4736354443359376
PSX,CALL,2026-09-18,160.0,79.1,1530,339,4.513274336283186,12102299.999999998,0.6259803027343751
PSX,CALL,2026-08-21,200.0,39.5,2606,497,5.2434607645875255,10293700.0,1.0390673046875003
PSX,CALL,2026-09-18,175.0,64.7,1559,388,4.018041237113402,10086730.0,0.7387721435546875
PSX,CALL,2026-08-21,155.0,84.56,1131,237,4.772151898734177,9563736.0,2.2285200537109366
PSX,CALL,2026-08-21,210.0,29.6,3152,762,4.136482939632546,9329920.000000002,0.7597680273437502
PWR,CALL,2026-09-18,770.0,18.5,2103,140,15.021428571428572,3890550.0,0.4335688967895508
