ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
SNDK,CALL,2026-10-02,1600.0,101.0,4629,500,9.258,46752900.0,0.6894562304687502
SNDK,CALL,2026-09-18,1600.0,33.15,9335,2206,4.2316409791477785,30945525.0,0.5451095294189454
SNDK,CALL,2026-09-18,1650.0,12.18,8644,2020,4.2792079207920795,10528392.0,0.5423019403076172
SNDK,CALL,2026-09-18,1605.0,30.4,2905,866,3.3545034642032334,8831200.0,0.5328415856933593
SNDK,PUT,2026-09-18,1600.0,18.35,4650,1383,3.3622559652928414,8532750.0,0.5211229528808592
SNDK,CALL,2026-09-25,1600.0,70.2,1140,440,2.590909090909091,8002800.0,0.6214027117919922
SNDK,CALL,2026-09-18,1590.0,38.91,1718,216,7.953703703703703,6684737.999999999,0.5314988256835937
SNDK,CALL,2026-09-18,1620.0,23.0,2674,518,5.162162162162162,6150200.0,0.5194139855957032
SNDK,CALL,2026-09-18,1610.0,27.54,2172,640,3.39375,5981688.0,0.5334214138793946
SNDK,CALL,2026-09-18,1595.0,35.3,1387,111,12.495495495495495,4896110.0,0.5246629565429688
DELL,CALL,2026-09-18,577.5,16.05,3235,355,9.112676056338028,5192175.0,0.5043994873046875
DELL,CALL,2026-09-25,600.0,15.9,3079,899,3.424916573971079,4895610.0,0.5751385260009765
DELL,CALL,2026-09-18,590.0,7.5,5994,1625,3.6886153846153844,4495500.0,0.4727835925292969
DELL,CALL,2026-10-02,580.0,35.6,1134,221,5.131221719457014,4037040.0,0.5989419989013673
DELL,PUT,2026-09-18,600.0,14.65,2643,388,6.811855670103093,3871995.0000000005,0.46582565429687506
DELL,CALL,2026-09-18,585.0,10.1,3415,425,8.035294117647059,3449150.0,0.47839877075195314
DELL,CALL,2026-09-18,575.0,16.9,1337,662,2.0196374622356497,2259530.0,0.500005
DELL,PUT,2026-09-18,590.0,8.45,2574,49,52.53061224489796,2175030.0,0.4583794396972657
DELL,PUT,2026-09-18,585.0,6.2,3171,30,105.7,1966020.0,0.46094289062500005
DELL,PUT,2026-09-18,580.0,4.3,4178,105,39.79047619047619,1796539.9999999998,0.4578911633300782
MU,PUT,2026-09-18,1350.0,426.61,1645,0,,70177345.0,2.816409208984375
MU,CALL,2026-10-02,1000.0,43.18,12347,3267,3.7793082338536883,53314346.0,0.6495243788146974
MU,CALL,2026-09-18,980.0,10.01,31248,3073,10.168564920273349,31279248.0,0.39813834289550787
MU,PUT,2026-09-18,980.0,12.6,17178,1076,15.964684014869889,21644280.0,0.39813834289550787
MU,CALL,2026-09-18,1000.0,3.76,51931,13350,3.8899625468164793,19526056.0,0.4037535211181641
MU,CALL,2026-09-18,975.0,12.5,15618,4339,3.599446877160636,19522500.0,0.4444025286865234
MU,PUT,2026-09-18,975.0,10.0,16575,831,19.945848375451263,16575000.0,0.3991759301757813
MU,CALL,2026-09-18,970.0,15.05,7928,1887,4.201377848436672,11931640.0,0.40216662292480465
MU,CALL,2026-09-18,985.0,8.0,13280,1214,10.939044481054365,10624000.0,0.3991148956298829
MU,PUT,2026-09-18,970.0,8.09,12437,1048,11.867366412213741,10061533.0,0.40039662109375
MRVL,CALL,2026-10-02,250.0,8.46,3952,966,4.091097308488613,3343392.0000000005,0.6080361462402344
MPC,PUT,2026-10-16,380.0,8.39,1306,419,3.116945107398568,1095734.0,0.5065356964111327
HPE,CALL,2026-09-18,28.0,28.28,2879,3,959.6666666666666,8141812.000000001,5.98437751953125
AMD,CALL,2026-09-18,550.0,4.4,50311,8016,6.276322355289421,22136840.000000004,0.40918559570312496
AMD,CALL,2026-09-18,540.0,9.45,20519,6527,3.143710740003064,19390455.0,0.4182187084960937
AMD,CALL,2026-09-18,535.0,13.0,11195,1269,8.821907013396375,14553500.0,0.4335994140625
AMD,CALL,2026-09-18,545.0,6.4,15247,854,17.853629976580795,9758080.0,0.41345801391601555
AMD,CALL,2026-09-18,537.5,11.1,7267,1227,5.922575387123064,8066370.0,0.424810439453125
AMD,PUT,2026-09-18,545.0,6.65,11913,34,350.38235294117646,7922145.0,0.42212491943359376
AMD,PUT,2026-09-18,550.0,9.25,8475,2228,3.8038599640933572,7839375.0,0.43115803222656257
AMD,CALL,2026-09-25,450.0,96.4,687,255,2.6941176470588237,6622680.0,0.6579624047851562
AMD,CALL,2026-09-18,555.0,2.77,23600,1102,21.415607985480943,6537200.0,0.4074766284179688
AMD,PUT,2026-09-18,540.0,4.42,13306,662,20.099697885196374,5881252.0,0.42737389038085943
LITE,PUT,2026-09-18,900.0,17.5,1381,614,2.249185667752443,2416750.0,0.5065356964111327
LITE,PUT,2026-09-18,910.0,24.1,692,158,4.379746835443038,1667720.0,0.5155077746582031
LITE,PUT,2026-09-18,890.0,11.7,931,458,2.032751091703057,1089270.0,0.5289964093017578
CRWD,PUT,2026-09-18,245.0,2.91,5471,882,6.202947845804989,1592061.0,0.4580132324218751
CRWD,CALL,2026-09-18,247.5,2.44,4413,1400,3.152142857142857,1076772.0,0.47022014160156256
CRWD,PUT,2026-10-02,230.0,4.35,2404,556,4.323741007194244,1045740.0,0.5251512329101562
PSX,CALL,2026-09-18,170.0,69.7,2061,18,114.5,14365170.000000002,3.7216803833007814
PSX,CALL,2026-09-18,135.0,104.8,545,1,545.0,5711600.0,5.2480503149414055
PSX,CALL,2026-09-18,140.0,99.85,568,0,,5671480.0,5.616213917236328
PSX,CALL,2026-09-18,150.0,89.55,510,0,,4567050.0,5.174808218994141
