ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
AMD,CALL,2026-07-15,520.0,9.18,9828,51,192.7058823529412,9022104.0,0.3007882421875
AMD,CALL,2026-07-15,517.5,12.35,3944,19,207.57894736842104,4870840.0,0.6284216845703126
AMD,CALL,2026-07-15,515.0,14.73,2894,72,40.19444444444444,4262862.0,0.6699251757812501
AMD,CALL,2026-07-15,525.0,4.25,9165,73,125.54794520547945,3895125.0,0.2387771435546875
AMD,CALL,2026-07-17,525.0,16.65,1941,656,2.9588414634146343,3231765.0,0.7468287036132812
AMD,PUT,2026-07-20,500.0,6.87,4012,214,18.747663551401867,2756244.0,0.6698031066894532
AMD,PUT,2026-07-17,525.0,11.65,2078,1002,2.0738522954091816,2420870.0,0.7304714453125
AMD,CALL,2026-07-15,512.5,17.3,1205,9,133.88888888888889,2084650.0,0.7192410888671875
AMD,CALL,2026-07-15,522.5,6.6,3134,25,125.36,2068439.9999999998,0.35108070800781244
AMD,PUT,2026-07-15,540.0,10.04,1817,516,3.5213178294573644,1824267.9999999998,0.4545952978515625
NTAP,CALL,2026-07-17,130.0,39.85,2520,0,,10042200.0,1.7197279638671876
NTAP,CALL,2026-07-17,140.0,31.2,1312,1,1312.0,4093440.0,1.1660197949218751
