ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
SNDK,PUT,2026-09-25,1850.0,55.3,2803,626,4.477635782747604,15500590.0,0.5734905932617188
SNDK,CALL,2026-09-25,1850.0,24.9,4459,1312,3.3986280487804876,11102910.0,0.5827678442382812
SNDK,PUT,2026-09-25,1800.0,29.25,3163,748,4.228609625668449,9251775.0,0.5688519677734375
SNDK,CALL,2026-09-25,1900.0,12.1,5866,1547,3.7918552036199094,7097859.999999999,0.6091958026123048
SNDK,PUT,2026-09-25,1880.0,75.0,943,198,4.762626262626263,7072500.0,0.5817302569580078
SNDK,PUT,2026-09-25,1830.0,44.35,1356,376,3.606382978723404,6013860.0,0.5680280014038085
SNDK,PUT,2026-09-25,1825.0,42.0,1191,149,7.993288590604027,5002200.0,0.570042141418457
SNDK,CALL,2026-10-02,1825.0,84.56,510,57,8.947368421052632,4312560.0,0.7215146257019043
SNDK,CALL,2026-09-25,1830.0,31.6,1335,168,7.946428571428571,4218600.0,0.5738262832641602
SNDK,PUT,2026-09-25,1860.0,65.0,629,131,4.801526717557252,4088500.0,0.589969920654297
DELL,CALL,2026-09-25,550.0,10.5,2287,982,2.3289205702647657,2401350.0,0.5448043566894532
DELL,CALL,2026-09-25,560.0,6.85,3028,980,3.089795918367347,2074180.0,0.5505416040039064
DELL,CALL,2026-09-25,570.0,4.0,2911,965,3.016580310880829,1164400.0,0.5603071313476562
MU,PUT,2026-09-25,1070.0,16.8,8136,806,10.094292803970223,13668480.000000002,0.47961946166992186
MU,PUT,2026-09-23,1080.0,7.67,16512,1267,13.032359905288082,12664704.0,0.2348709326171875
MU,PUT,2026-09-25,1080.0,21.8,5806,744,7.803763440860215,12657080.0,0.463872548828125
MU,CALL,2026-09-25,1100.0,8.0,15642,5889,2.6561385634233314,12513600.0,0.48352567260742196
MU,CALL,2026-09-25,1080.0,14.47,8038,1990,4.039195979899498,11630986.0,0.48135894622802733
MU,PUT,2026-09-23,1090.0,17.4,6358,741,8.58029689608637,11062920.0,0.40381455566406255
MU,CALL,2026-09-25,1070.0,19.15,5092,1742,2.923076923076923,9751179.999999998,0.48138946350097656
MU,CALL,2026-09-25,1075.0,16.75,5402,1090,4.955963302752294,9048350.0,0.47699497619628906
MU,CALL,2026-09-28,1100.0,12.78,6911,2467,2.8013781921361978,8832258.0,0.43884838500976564
MU,PUT,2026-09-23,1085.0,11.92,7027,486,14.458847736625515,8376184.0,0.3149482568359374
INTC,CALL,2026-09-23,120.0,2.4,30489,2818,10.819375443577005,7317359.999999999,0.45508357421875
INTC,CALL,2026-09-23,121.0,1.55,31040,1109,27.989179440937782,4811200.0,0.23535920898437498
INTC,CALL,2026-09-23,122.0,0.6,66438,5561,11.947131810825391,3986279.9999999995,0.12207909179687501
INTC,CALL,2026-09-25,122.0,3.1,10490,1643,6.384662203286671,3251900.0,0.63086306640625
INTC,CALL,2026-09-25,121.0,3.5,6286,1348,4.663204747774481,2200100.0,0.6245154736328126
INTC,CALL,2026-09-25,124.0,2.1,8396,1504,5.582446808510638,1763160.0000000002,0.6245154736328126
INTC,CALL,2026-09-25,123.0,2.6,6361,2892,2.1995159059474414,1653860.0000000002,0.6215858154296876
MRVL,CALL,2026-10-16,295.0,7.15,6040,292,20.684931506849313,4318600.0,0.6903717486572267
MRVL,PUT,2026-09-25,270.0,12.5,1265,549,2.3041894353369763,1581250.0,0.5786174951171875
MRVL,CALL,2026-10-16,285.0,8.95,1322,66,20.03030303030303,1183190.0,0.68555001953125
AMD,PUT,2026-09-25,610.0,7.76,6916,2396,2.8864774624373957,5366816.0,0.45325253784179687
AMD,CALL,2026-09-23,610.0,4.48,9148,1396,6.553008595988539,4098304.0,0.17945156494140624
AMD,CALL,2026-09-25,615.0,10.25,3935,816,4.822303921568627,4033375.0,0.4764456652832031
AMD,CALL,2026-09-25,620.0,7.9,4427,2118,2.0901794145420207,3497330.0000000005,0.4783377362060547
AMD,PUT,2026-09-23,620.0,5.57,5879,2606,2.2559478127398314,3274603.0000000005,0.2775951147460937
AMD,PUT,2026-09-25,615.0,10.25,3153,1042,3.025911708253359,3231825.0,0.45441219421386714
AMD,PUT,2026-10-02,620.0,22.4,1022,393,2.600508905852417,2289280.0,0.4954884436035156
AMD,PUT,2026-09-25,605.0,6.04,3731,1390,2.6841726618705035,2253524.0,0.45483943603515625
AMD,CALL,2026-09-25,635.0,3.54,5720,2821,2.0276497695852536,2024880.0,0.48779809082031256
AMD,PUT,2026-09-23,622.5,9.3,2176,408,5.333333333333333,2023680.0000000002,0.2854075366210937
LITE,CALL,2026-09-25,950.0,16.86,889,438,2.029680365296804,1498854.0,0.6655917230224611
CRWD,CALL,2026-09-25,260.0,6.3,6848,2489,2.7513057452792284,4314240.0,0.5190477783203125
CRWD,CALL,2026-09-25,262.5,4.96,5244,2404,2.1813643926788684,2601024.0,0.5219774365234374
CRWD,CALL,2026-09-25,265.0,3.85,5230,2008,2.604581673306773,2013550.0,0.5300339965820313
CRWD,CALL,2026-09-25,270.0,2.25,7497,2693,2.7838841440772373,1686825.0,0.5351608984375
CRWD,CALL,2026-10-02,255.0,13.35,1197,358,3.3435754189944134,1597995.0,0.5462691857910158
CRWD,CALL,2026-10-02,260.0,10.65,1437,604,2.379139072847682,1530405.0,0.5394333166503908
PANW,CALL,2026-10-02,390.0,15.0,977,399,2.4486215538847116,1465500.0,0.5177050183105469
PANW,CALL,2026-09-25,390.0,8.71,1551,538,2.882899628252788,1350921.0,0.5140429455566407
