ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
DELL,CALL,2026-09-04,450.0,43.0,11532,1596,7.225563909774436,49587600.0,0.7016631396484375
DELL,CALL,2026-09-04,480.0,19.25,24659,1726,14.286790266512167,47468575.0,0.6641879284667971
DELL,CALL,2026-09-04,460.0,34.0,10495,1610,6.5186335403726705,35683000.0,0.6722444885253909
DELL,CALL,2026-09-04,500.0,8.55,36919,3856,9.574429460580912,31565745.0,0.6630893066406252
DELL,CALL,2026-09-04,470.0,26.08,11815,2358,5.010602205258694,30813519.999999996,0.6667513793945314
DELL,CALL,2026-09-04,485.0,15.4,14043,834,16.83812949640288,21626220.0,0.6562534375000001
DELL,CALL,2026-09-04,440.0,52.65,4048,1333,3.0367591897974493,21312720.0,0.6977569287109376
DELL,CALL,2026-09-04,475.0,21.9,9345,1620,5.768518518518518,20465550.0,0.6635775830078127
DELL,CALL,2026-09-04,445.0,47.0,4352,494,8.809716599190283,20454400.0,0.7231472998046875
DELL,CALL,2026-09-04,455.0,38.47,4997,591,8.455160744500846,19223459.0,0.6831086376953126
MU,PUT,2026-09-18,1350.0,426.61,1645,0,,70177345.0,0.6391637646484375
MU,CALL,2026-09-02,950.0,6.0,77294,5158,14.98526560682435,46376400.0,0.23596955444335935
MU,CALL,2026-09-02,940.0,16.49,26567,2290,11.601310043668123,43808982.99999999,0.5033008654785156
MU,CALL,2026-09-02,945.0,8.65,43324,1558,27.80744544287548,37475260.0,0.26819579467773436
MU,CALL,2026-09-04,950.0,18.85,13180,3689,3.5727839522905938,24844300.000000004,0.46057668334960944
MU,CALL,2026-09-02,935.0,20.07,8203,2307,3.555700043346337,16463421.0,0.6320837573242188
MU,CALL,2026-09-04,940.0,26.0,5745,1941,2.9598145285935087,14937000.0,0.4742484216308594
MU,CALL,2026-09-02,930.0,26.64,5428,1627,3.33620159803319,14460192.000000002,0.4555718505859375
MU,CALL,2026-09-04,1000.0,3.2,38998,8673,4.496483339098352,12479360.0,0.47839877075195314
MU,CALL,2026-09-04,930.0,33.0,3570,1021,3.4965719882468167,11781000.0,0.4939015454101563
PSX,CALL,2026-09-18,170.0,69.7,2061,18,114.5,14365170.000000002,0.9682620361328125
PSX,CALL,2026-09-18,165.0,74.54,1020,5,204.0,7603080.0,1.0297900073242188
PSX,CALL,2026-09-18,135.0,104.8,545,1,545.0,5711600.0,1.6069355590820313
PSX,CALL,2026-09-18,140.0,99.85,568,0,,5671480.0,1.2402381738281247
PSX,CALL,2026-09-18,150.0,89.55,510,0,,4567050.0,1.2470740771484374
LYB,CALL,2026-09-18,42.5,26.73,1100,0,,2940300.0,0.87500125
