ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
WDC,CALL,2026-07-02,700.0,8.7,1746,494,3.534412955465587,1519020.0,0.9370123486328125
WDC,CALL,2026-07-02,650.0,25.38,532,211,2.5213270142180093,1350216.0,0.9060678338623047
STX,CALL,2026-07-10,1150.0,12.4,2745,14,196.07142857142858,3403800.0,0.8243730941772459
INTC,CALL,2026-07-02,89.0,41.8,45702,651,70.20276497695852,191034360.0,1.9492190039062502
INTC,CALL,2026-07-02,88.0,42.8,38100,683,55.78330893118594,163068000.0,1.7070327148437499
INTC,CALL,2026-07-02,90.0,40.8,7702,287,26.83623693379791,31424159.999999996,1.900391123046875
INTC,CALL,2026-07-02,125.0,8.95,16495,1533,10.759947814742334,14763025.0,0.8872081591796874
INTC,CALL,2026-07-02,130.0,5.65,24378,8164,2.986036256736894,13773570.000000002,0.8630384790039063
INTC,CALL,2026-07-17,139.0,7.1,8384,570,14.708771929824561,5952639.999999999,0.8444839770507812
INTC,CALL,2026-07-02,132.0,4.55,10020,1926,5.202492211838006,4559100.0,0.8608412353515625
INTC,CALL,2026-07-02,123.0,10.11,3526,187,18.855614973262032,3564786.0,0.9047861083984375
INTC,CALL,2026-07-02,135.0,3.25,9783,3110,3.1456591639871383,3179475.0,0.8457046679687499
INTC,CALL,2026-07-02,141.0,1.49,20160,1349,14.944403261675316,3003840.0,0.8300798242187499
DELL,CALL,2026-07-02,400.0,21.0,978,374,2.6149732620320854,2053800.0,0.7602563037109377
DELL,CALL,2026-07-02,420.0,10.45,1696,417,4.067146282973621,1772319.9999999998,0.752932158203125
MRVL,CALL,2026-07-02,270.0,15.2,2982,834,3.5755395683453237,4532640.0,0.963867548828125
MRVL,CALL,2026-07-02,300.0,3.4,11609,3446,3.3688334300638423,3947060.0,0.9213875048828125
MRVL,CALL,2026-07-02,280.0,9.85,3103,1445,2.1474048442906573,3056455.0,0.9353033813476561
MRVL,CALL,2026-07-02,290.0,5.99,4864,1558,3.1219512195121952,2913536.0,0.9243171630859376
MRVL,CALL,2026-07-02,255.0,26.0,1108,235,4.714893617021277,2880800.0,1.0524949719238283
MRVL,CALL,2026-07-10,267.5,23.4,1155,71,16.267605633802816,2702700.0,0.9067392138671875
MRVL,CALL,2026-07-10,260.0,28.35,951,160,5.94375,2696085.0,0.9310309631347657
MRVL,CALL,2026-07-02,275.0,12.58,2122,442,4.800904977375565,2669476.0,0.9421392504882812
MRVL,CALL,2026-07-17,265.0,30.25,715,268,2.667910447761194,2162875.0,0.9440923559570311
MRVL,CALL,2026-07-02,267.5,16.5,1217,358,3.399441340782123,2008050.0,0.9688723815917968
GLW,CALL,2026-07-02,225.0,32.27,2152,398,5.407035175879397,6944504.000000001,1.0283251708984378
GLW,CALL,2026-07-02,237.5,21.25,568,75,7.573333333333333,1207000.0,0.9504399487304687
GLW,CALL,2026-07-02,260.0,7.98,1446,225,6.426666666666667,1153908.0,0.9533696069335937
GLW,CALL,2026-07-10,280.0,8.3,1351,137,9.861313868613138,1121330.0,0.9174812939453125
AMAT,CALL,2026-07-02,700.0,22.8,1086,440,2.4681818181818183,2476080.0,0.8669446899414062
AMAT,CALL,2026-07-02,750.0,7.5,2477,175,14.154285714285715,1857750.0,0.8578505426025391
AMAT,CALL,2026-07-17,950.0,4.35,3799,1619,2.34651019147622,1652564.9999999998,0.8865978137207031
AMAT,CALL,2026-07-17,980.0,3.05,3516,13,270.46153846153845,1072380.0,0.8876964355468748
AMD,CALL,2026-07-02,530.0,21.7,15701,1200,13.084166666666667,34071170.0,0.7227810925292968
AMD,CALL,2026-07-02,525.0,24.8,5030,883,5.696489241223103,12474400.0,0.7426783544921874
AMD,CALL,2026-07-02,500.0,43.75,2323,801,2.900124843945069,10163125.0,0.7862570202636718
AMD,PUT,2026-07-02,530.0,11.17,8310,314,26.46496815286624,9282270.0,0.7039214178466797
AMD,CALL,2026-07-31,530.0,53.0,1330,206,6.456310679611651,7049000.0,0.7519250881958007
AMD,CALL,2026-07-02,505.0,39.5,1090,205,5.317073170731708,4305500.0,0.7907735766601562
AMD,PUT,2026-07-02,510.0,5.32,6632,1209,5.485525227460712,3528224.0000000005,0.7247341979980468
AMD,PUT,2026-07-02,520.0,7.95,4377,1713,2.555166374781086,3479715.0,0.7115507360839843
AMD,PUT,2026-07-10,490.0,9.05,3816,341,11.190615835777127,3453480.0000000005,0.7131986688232423
AMD,PUT,2026-07-02,540.0,15.78,2063,215,9.595348837209302,3255414.0,0.689700368652344
TER,CALL,2026-07-10,520.0,10.0,4060,37,109.72972972972973,4060000.0,0.8255022332763671
TER,PUT,2026-07-31,380.0,19.78,604,15,40.266666666666666,1194712.0,1.008671948852539
LRCX,PUT,2026-07-17,400.0,24.98,2043,184,11.103260869565217,5103414.0,0.8063068685913085
LRCX,CALL,2026-07-02,425.0,8.3,3368,574,5.867595818815331,2795440.0,0.8599867517089843
LRCX,CALL,2026-07-31,490.0,17.12,781,36,21.694444444444443,1337072.0,0.8806164282226561
PANW,CALL,2026-07-02,330.0,8.0,1967,366,5.3743169398907105,1573600.0,0.532231240234375
CRWD,CALL,2026-07-02,740.0,19.12,1485,135,11.0,2839320.0,0.5516402258300781
CRWD,PUT,2026-07-02,750.0,21.53,585,20,29.25,1259505.0,0.5607343731689454
CRWD,CALL,2026-07-02,745.0,16.3,623,298,2.0906040268456376,1015490.0,0.5625043750000001
