ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
SNDK,PUT,2026-06-18,2000.0,69.0,2196,1017,2.15929203539823,15152400.0,1.0000000000000003e-05
SNDK,PUT,2026-06-18,2050.0,101.19,866,417,2.07673860911271,8763054.0,1.0000000000000003e-05
SNDK,CALL,2026-06-18,2050.0,43.59,1970,567,3.4744268077601412,8587230.0,0.062509375
SNDK,CALL,2026-06-18,2030.0,50.0,1521,259,5.872586872586872,7605000.0,0.062509375
SNDK,CALL,2026-06-18,2100.0,28.64,2450,792,3.0934343434343434,7016800.0,0.12500875
SNDK,PUT,2026-06-18,2090.0,116.0,522,246,2.1219512195121952,6055200.0,1.0000000000000003e-05
SNDK,PUT,2026-06-18,2015.0,77.45,584,48,12.166666666666666,4523080.0,1.0000000000000003e-05
SNDK,PUT,2026-06-18,2010.0,74.8,532,264,2.015151515151515,3979360.0,1.0000000000000003e-05
SNDK,PUT,2026-06-18,1850.0,17.63,1860,824,2.2572815533980584,3279179.9999999995,0.2500075
SNDK,CALL,2026-06-18,2020.0,55.56,568,217,2.6175115207373274,3155808.0,0.0312596875
STX,CALL,2026-06-18,1100.0,9.5,2170,443,4.89841986455982,2061500.0,0.12500875
MU,PUT,2026-06-18,1050.0,50.7,12415,2763,4.493304379297864,62944050.0,1.0000000000000003e-05
MU,PUT,2026-06-18,1070.0,59.79,3818,1316,2.9012158054711246,22827822.0,1.0000000000000003e-05
MU,CALL,2026-06-18,1100.0,8.91,23192,10569,2.1943419434194342,20664072.0,0.2500075
MU,PUT,2026-06-18,1030.0,38.25,4686,2334,2.007712082262211,17923950.0,1.0000000000000003e-05
MU,PUT,2026-06-18,1045.0,47.05,3717,622,5.97588424437299,17488484.999999996,1.0000000000000003e-05
MU,PUT,2026-06-18,1075.0,65.4,2103,927,2.2686084142394822,13753620.000000002,1.0000000000000003e-05
MU,PUT,2026-06-18,1080.0,67.08,1887,833,2.2653061224489797,12657996.0,1.0000000000000003e-05
MU,PUT,2026-06-18,1035.0,40.0,2956,704,4.198863636363637,11824000.0,1.0000000000000003e-05
MU,PUT,2026-06-18,1020.0,33.35,3465,1248,2.7764423076923075,11555775.0,0.0039162109375
MU,CALL,2026-06-18,1040.0,25.26,4330,1294,3.3462132921174654,10937580.0,0.062509375
INTC,CALL,2026-06-18,86.0,33.3,1850,453,4.083885209713024,6160499.999999999,1.0000000000000003e-05
INTC,PUT,2026-06-18,123.0,6.99,3759,1569,2.395793499043977,2627541.0,1.0000000000000003e-05
INTC,PUT,2026-06-18,124.0,7.8,3062,1385,2.210830324909747,2388360.0,1.0000000000000003e-05
INTC,PUT,2026-06-18,119.0,4.7,2792,1194,2.338358458961474,1312240.0,1.0000000000000003e-05
INTC,PUT,2026-06-18,126.0,9.7,1177,528,2.2291666666666665,1141690.0,1.0000000000000003e-05
INTC,PUT,2026-06-18,131.0,12.5,892,394,2.263959390862944,1115000.0,1.0000000000000003e-05
INTC,CALL,2026-06-18,121.0,2.14,4892,1873,2.6118526428190068,1046888.0000000001,0.12500875
AMD,PUT,2026-06-18,520.0,18.98,9560,2484,3.848631239935588,18144880.0,1.0000000000000003e-05
AMD,PUT,2026-06-18,540.0,34.5,3327,806,4.1277915632754345,11478150.0,1.0000000000000003e-05
AMD,PUT,2026-06-18,530.0,26.14,3901,1494,2.611111111111111,10197214.0,1.0000000000000003e-05
AMD,CALL,2026-06-18,520.0,7.5,8461,4137,2.04520183708001,6345750.0,0.062509375
AMD,PUT,2026-06-18,525.0,22.2,2815,1013,2.7788746298124383,6249300.0,1.0000000000000003e-05
AMD,PUT,2026-06-18,515.0,16.5,3476,1355,2.5653136531365313,5735400.0,1.0000000000000003e-05
AMD,PUT,2026-06-18,522.5,20.79,2322,1110,2.091891891891892,4827438.0,1.0000000000000003e-05
AMD,PUT,2026-06-18,527.5,24.27,1656,285,5.810526315789474,4019112.0000000005,1.0000000000000003e-05
AMD,CALL,2026-06-26,540.0,12.7,2944,1258,2.340222575516693,3738879.9999999995,0.062509375
AMD,CALL,2026-06-18,525.0,6.2,4724,1491,3.1683433936955065,2928880.0,0.12500875
ON,CALL,2026-07-17,145.0,2.65,12294,5078,2.4210319023237497,3257910.0,0.12500875
HPE,CALL,2026-06-18,24.0,25.2,22456,122,184.0655737704918,56589119.99999999,1.0000000000000003e-05
HPE,CALL,2026-06-18,23.0,25.95,4833,2,2416.5,12541635.0,1.0000000000000003e-05
HPE,CALL,2026-07-02,20.0,28.85,2918,0,,8418430.0,1.0000000000000003e-05
HPE,CALL,2026-07-10,20.0,28.6,962,383,2.5117493472584855,2751320.0,1.0000000000000003e-05
HPE,CALL,2026-07-10,25.0,23.82,904,300,3.013333333333333,2153328.0,1.0000000000000003e-05
HPE,CALL,2026-06-26,20.0,29.05,717,0,,2082885.0000000002,1.0000000000000003e-05
LRCX,CALL,2026-06-18,220.0,149.9,8428,1879,4.485364555614689,126335720.0,1.0000000000000003e-05
LRCX,CALL,2026-06-18,110.0,263.65,3600,123,29.26829268292683,94913999.99999999,1.0000000000000003e-05
LRCX,CALL,2026-06-18,175.0,196.5,3604,2,1802.0,70818600.0,1.0000000000000003e-05
LRCX,CALL,2026-06-18,200.0,171.32,3629,21,172.8095238095238,62172028.0,1.0000000000000003e-05
LRCX,CALL,2026-06-18,145.0,228.77,2402,1,2402.0,54950554.0,1.0000000000000003e-05
LRCX,CALL,2026-06-18,160.0,211.74,2406,4,601.5,50944644.0,1.0000000000000003e-05
LRCX,CALL,2026-06-18,210.0,162.45,3033,93,32.61290322580645,49271085.0,1.0000000000000003e-05
LRCX,CALL,2026-06-18,100.0,273.6,1800,4,450.0,49248000.00000001,1.0000000000000003e-05
LRCX,CALL,2026-06-18,170.0,200.9,2408,2,1204.0,48376720.0,1.0000000000000003e-05
LRCX,CALL,2026-06-18,135.0,238.65,1800,0,,42957000.0,1.0000000000000003e-05
TXN,CALL,2026-06-18,135.0,146.45,995,1,995.0,14571775.0,1.0000000000000003e-05
TXN,CALL,2026-06-18,130.0,151.6,870,0,,13189200.0,1.0000000000000003e-05
TXN,CALL,2026-06-18,160.0,121.2,810,15,54.0,9817200.0,1.0000000000000003e-05
JBL,PUT,2026-06-18,355.0,7.09,1522,761,2.0,1079098.0,0.12500875
ADI,CALL,2026-06-18,280.0,127.0,1480,3,493.3333333333333,18796000.0,1.0000000000000003e-05
ADI,CALL,2026-06-18,220.0,186.7,740,0,,13815800.0,1.0000000000000003e-05
ADI,CALL,2026-06-18,250.0,157.1,740,1,740.0,11625400.0,1.0000000000000003e-05
