ticker,type,expiry,strike,lastPrice,volume,openInterest,vol_oi,notional,iv
DELL,PUT,2026-07-17,405.0,8.0,2152,474,4.540084388185654,1721600.0,0.8396012133789061
AMD,PUT,2026-07-13,545.0,8.4,7258,2317,3.1324989210185583,6096720.0,0.5048877636718749
AMD,PUT,2026-07-17,522.5,14.13,3011,311,9.681672025723472,4254543.0,0.7977315148925781
AMD,PUT,2026-07-17,535.0,20.0,2012,483,4.165631469979296,4024000.0,0.7800925311279296
AMD,PUT,2026-07-13,540.0,5.45,5173,185,27.962162162162162,2819285.0,0.4606987524414063
AMD,CALL,2026-07-17,535.0,19.5,1314,484,2.7148760330578514,2562300.0,0.7924825439453125
AMD,CALL,2026-07-17,537.5,17.5,1442,429,3.3613053613053614,2523500.0,0.788088056640625
AMD,PUT,2026-07-13,550.0,15.55,1596,717,2.225941422594142,2481780.0000000005,0.6684603466796877
AMD,PUT,2026-07-17,525.0,15.12,1471,628,2.3423566878980893,2224152.0,0.7933370275878906
AMD,CALL,2026-07-17,527.5,23.39,876,196,4.469387755102041,2048964.0,0.8005391040039063
AMD,PUT,2026-07-13,535.0,1.28,12324,174,70.82758620689656,1577472.0,0.13843635009765626
MPC,CALL,2026-08-21,310.0,12.0,1088,136,8.0,1305600.0,0.465398412475586
CRWD,PUT,2026-07-24,177.5,3.69,5144,140,36.74285714285714,1898136.0,0.5708050732421875
NTAP,CALL,2026-07-17,125.0,44.85,4203,0,,18850455.0,1.2968785156249998
NTAP,CALL,2026-07-17,130.0,39.85,2520,0,,10042200.0,1.25390998046875
NTAP,CALL,2026-07-17,120.0,49.85,1680,0,,8374800.0,1.16016044921875
NTAP,CALL,2026-07-17,140.0,31.2,1312,1,1312.0,4093440.0,0.8007832421875
NTAP,CALL,2026-07-17,145.0,26.3,776,101,7.683168316831683,2040880.0,0.7578149218750001
